--------- beginning of system
06-03 12:03:57.070  1142  4371 W ActivityTaskManager: callingPackage for (uid=2000, pid=2975) has no WPC
06-03 12:10:05.904  3852  3852 W BpBinder: Linking to death on android.gui.ISurfaceComposer but there are no threads (yet?) listening to incoming transactions. See ProcessState::startThreadPool and ProcessState::setThreadPoolMaxThreadCount. Generally you should setup the binder threadpool before other initialization steps.
06-03 12:10:05.905  3852  3852 W ProcessState: Extra binder thread started, but 0 threads requested. Do not use *startThreadPool when zero threads are requested.
06-03 12:10:06.014  1142  1435 D ActivityManager: Skip enqueue broadcast because no receiver with Intent { act=android.intent.action.SIG_STR flg=0x10 (has extras) }
06-03 12:10:06.016  1486  1521 D SignalStrengthUtils: updateDateType-> type = 13
06-03 12:10:06.017  1486  1521 D UniStatusBarMobileIconCtrlImpl(1): mDataNetType not Override 13
06-03 12:10:06.022  1486  1521 D NetworkController.MobileSignalController(1)[73006201]: isWifiConnecteds() :true, mCurrentState.dataSim :true, isDataDisabled :false, DDS subId :1, mUpdateFromDataChange :false, mCurrentState.dataConnected : true, mCurrentState.isDefault : false
06-03 12:10:06.025  1486  1486 D StatusBarSignalPolicy: SetMobileIMSIndicators [1]:mMobileStates = [MobileIconState(subId=1, strengthId=1283, showTriangle=true, roaming=false, typeId=2131233337, visible=true, dataConnected=true, mobileImsId=2131232756, grey = GREY, is5gNet=false)]
06-03 12:10:06.030  1486  1486 D StatusBarIconController: matchCards: mccMnc=37002, false
06-03 12:10:06.030  1486  1486 D StatusBarIconController: matchCards: mccMnc=37002, false
06-03 12:10:06.033  1486  1486 D StatusBarIconController: matchCards: mccMnc=37002, false
06-03 12:10:06.033  1486  1486 D StatusBarIconController: matchCards: mccMnc=37002, false
06-03 12:10:06.033  1486  1486 D StatusBarIconController: matchCards: mccMnc=37002, true
06-03 12:10:06.056  3852  3852 I DMABUFHEAPS: Using DMA-BUF heap named: protected
06-03 12:10:06.119  1486  1492 W System  : A resource failed to call release. 
06-03 12:10:06.120  1486  1492 W System  : A resource failed to call HardwareBuffer.close. 
06-03 12:10:06.120  1486  1492 W System  : A resource failed to call release. 
06-03 12:10:06.120  1486  1492 W System  : A resource failed to call release. 
06-03 12:10:06.120  1486  1492 W System  : A resource failed to call release. 
06-03 12:10:06.122  1486  1492 W System  : A resource failed to call release. 
06-03 12:10:06.122  1486  1492 W System  : A resource failed to call release. 
06-03 12:10:06.122  1486  1492 W System  : A resource failed to call release. 
06-03 12:10:06.125  1486  1492 W System  : A resource failed to call release. 
06-03 12:10:07.004  1142  1261 D ActivityManager: freezing 30889 com.google.process.gservices
06-03 12:10:07.488  1142  1261 D ActivityManager: freezing 3220 com.google.android.documentsui
06-03 12:10:07.507  1142  1142 V BroadcastQueue: Enqueuing BroadcastRecord{5bb15eb android.intent.action.BATTERY_CHANGED/u-1} from uid 1000 pid 1142 for 23 receivers
06-03 12:10:07.511  1142  1142 I MotoGestureManagerService: batteryStateChanged, lowBatteryWarningLevel: 10
06-03 12:10:07.511  1142  1142 D MotoGestureManagerService: lastBatteryLevel: 100
06-03 12:10:07.513  1142  1142 D MotoGestureManagerService: lastBatteryOk: true
06-03 12:10:07.513  1142  1142 D MotoGestureManagerService: isBatteryOk: true
06-03 12:10:07.514  1486  1486 D UnisocBatteryControllerEx: fireChargingSpeedChanged: 0
06-03 12:10:07.514  1486  1486 D UnisocPowerUI: health:2 --> 2
06-03 12:10:07.515  1486  3455 D PowerUI : can't show warning due to - plugged: true status unknown: false
06-03 12:10:07.592  1142  1261 D ActivityManager: freezing 2772 com.google.android.gms.unstable
06-03 12:10:07.593  1142  1261 D ActivityManager: freezing 2982 com.android.rkpdapp
06-03 12:10:07.593  1142  1261 D ActivityManager: freezing 2122 com.google.android.apps.messaging
06-03 12:10:07.656  1142  1357 D RamBoostManagerService: closeSource for /proc/stat
06-03 12:10:07.656  1142  1357 D RamBoostManagerService: updateMotoSwapState: mIsTouching: false mIsScreenOff: true mCpuUsed: 10.603523
06-03 12:10:07.656  1142  1357 E RamBoostManagerService: mCpuUsed: 10.603523
06-03 12:10:08.014  1142  3887 D CompatibilityChangeReporter: Compat change id reported: 161145287; UID 10187; state: ENABLED
06-03 12:10:08.264  1142  1261 D ActivityManager: freezing 3283 com.google.android.adservices.api
06-03 12:10:08.736  1142  1261 D ActivityManager: freezing 3240 com.google.android.permissioncontroller
06-03 12:10:08.915  1142  1261 D ActivityManager: freezing 3200 com.android.chrome
06-03 12:10:09.511  1142  1246 W ProcessStats: Tracking association SourceState{bff99d7 com.android.phone/1001 Persist #224505} whose proc state 0 is better than process ProcessState{6921f56 com.spreadtrum.ims/1001 pkg=com.spreadtrum.ims} proc state 5 (168 skipped)
06-03 12:10:09.512  1142  1246 V BroadcastQueue: Enqueuing BroadcastRecord{d7d71e1 android.os.action.POWER_SAVE_TEMP_WHITELIST_CHANGED/u0} from uid 1000 pid 1142 for 1 receivers
06-03 12:10:09.537  1142  1261 D ActivityManager: freezing 2499 com.facebook.services
06-03 12:10:09.961   409  3196 I keystore2: system/security/keystore2/src/watchdog.rs:319 - Watchdog thread idle -> terminating. Have a great day.
06-03 12:10:10.317  1142  3887 D CompatibilityChangeReporter: Compat change id reported: 261072174; UID 10486; state: ENABLED
06-03 12:10:10.318  1142  3887 D CompatibilityChangeReporter: Compat change id reported: 261072174; UID 10187; state: ENABLED
06-03 12:10:10.319  6495  6495 D BoundBrokerSvc: onUnbind: Intent { act=com.google.android.gms.measurement.START pkg=com.google.android.gms }
06-03 12:10:10.428  1142  1261 D ActivityManager: freezing 3799 com.google.android.webview:webview_service
06-03 12:10:10.656  1142  1357 D RamBoostManagerService: closeSource for /proc/stat
06-03 12:10:10.657  1142  1357 D RamBoostManagerService: updateMotoSwapState: mIsTouching: false mIsScreenOff: true mCpuUsed: 4.3096247
06-03 12:10:10.657  1142  1357 E RamBoostManagerService: mCpuUsed: 4.3096247
06-03 12:10:13.111  6495  1916 I gle.android.gms: Explicit concurrent mark compact GC freed 7096KB AllocSpace bytes, 39(1996KB) LOS objects, 66% free, 24MB/72MB, paused 1.293ms,5.838ms total 555.571ms
06-03 12:10:13.128  6495  6504 W gle.android.gms: ApkAssets: Deleting an ApkAssets object '<empty> and /data/app/~~6zfSzL0eLMpcy5iINZeT6g==/com.zeratyx.softball-BKqrffpUmgg3ZC1PpPhjoQ==/base.apk' with 1 weak references
06-03 12:10:13.153  3282  3289 W eratyx.softball: userfaultfd: MOVE ioctl seems unsupported: Connection timed out
06-03 12:10:13.175  6495  6495 D BoundBrokerSvc: onUnbind: Intent { act=com.google.android.gms.safetynet.service.START pkg=com.google.android.gms }
06-03 12:10:13.178  1142  3896 D CompatibilityChangeReporter: Compat change id reported: 261072174; UID 1000; state: ENABLED
06-03 12:10:13.178  1142  3896 D CompatibilityChangeReporter: Compat change id reported: 261072174; UID 10284; state: ENABLED
06-03 12:10:13.178  1142  3896 D CompatibilityChangeReporter: Compat change id reported: 261072174; UID 10195; state: ENABLED
06-03 12:10:13.178  1142  3896 D CompatibilityChangeReporter: Compat change id reported: 261072174; UID 10184; state: ENABLED
06-03 12:10:13.180  6495  6495 D BoundBrokerSvc: onUnbind: Intent { act=com.google.android.gms.safebrowsing.SafeBrowsingService.START dat=chimera-action:/... cmp=com.google.android.gms/.chimera.GmsBoundBrokerService }
06-03 12:10:13.656  1142  1357 D RamBoostManagerService: closeSource for /proc/stat
06-03 12:10:13.657  1142  1357 D RamBoostManagerService: updateMotoSwapState: mIsTouching: false mIsScreenOff: true mCpuUsed: 3.8671732
06-03 12:10:13.657  1142  1357 E RamBoostManagerService: mCpuUsed: 3.8671732
06-03 12:10:16.250  1142  3896 D CompatibilityChangeReporter: Compat change id reported: 161145287; UID 10486; state: ENABLED
06-03 12:10:16.253  3282  3857 E FilePhenotypeFlags: Config package com.google.android.gms.clearcut_client#com.zeratyx.softball cannot use FILE backing without declarative registration. See go/phenotype-android-integration#phenotype for more information. This will lead to stale flags.
06-03 12:10:16.304  3282  3857 E FilePhenotypeFlags: Config package com.google.android.gms.clearcut_client#com.zeratyx.softball cannot use FILE backing without declarative registration. See go/phenotype-android-integration#phenotype for more information. This will lead to stale flags.
06-03 12:10:16.305  3282  3857 E FilePhenotypeFlags: Config package com.google.android.gms.clearcut_client#com.zeratyx.softball cannot use FILE backing without declarative registration. See go/phenotype-android-integration#phenotype for more information. This will lead to stale flags.
06-03 12:10:16.656  1142  1357 D RamBoostManagerService: closeSource for /proc/stat
06-03 12:10:16.657  1142  1357 D RamBoostManagerService: updateMotoSwapState: mIsTouching: false mIsScreenOff: true mCpuUsed: 2.5115132
06-03 12:10:16.657  1142  1357 E RamBoostManagerService: mCpuUsed: 2.5115132
06-03 12:10:19.657  1142  1357 D RamBoostManagerService: closeSource for /proc/stat
06-03 12:10:19.658  1142  1357 D RamBoostManagerService: updateMotoSwapState: mIsTouching: false mIsScreenOff: true mCpuUsed: 1.8750012
06-03 12:10:19.658  1142  1357 E RamBoostManagerService: mCpuUsed: 1.8750012
06-03 12:10:19.789  3352  3355 W ocessService0:0: userfaultfd: MOVE ioctl seems unsupported: Connection timed out
06-03 12:10:22.315  1142  3896 W ProcessStats: Tracking association SourceState{36d358d com.zeratyx.softball/10486 Top #224521} whose proc state 1 is better than process ProcessState{d4c702a com.google.android.gms.persistent/10187 pkg=com.google.android.gms} proc state 4 (15 skipped)
06-03 12:10:22.317  6495  6495 D BoundBrokerSvc: onUnbind: Intent { act=com.google.android.gms.people.contactssync.service.START dat=chimera-action:/... cmp=com.google.android.gms/.chimera.GmsBoundBrokerService }
06-03 12:10:22.656  1142  1357 D RamBoostManagerService: closeSource for /proc/stat
06-03 12:10:22.657  1142  1357 D RamBoostManagerService: updateMotoSwapState: mIsTouching: false mIsScreenOff: true mCpuUsed: 2.04764
06-03 12:10:22.657  1142  1357 E RamBoostManagerService: mCpuUsed: 2.04764
06-03 12:10:25.656  1142  1357 D RamBoostManagerService: closeSource for /proc/stat
06-03 12:10:25.657  1142  1357 D RamBoostManagerService: updateMotoSwapState: mIsTouching: false mIsScreenOff: true mCpuUsed: 1.1759758
06-03 12:10:25.657  1142  1357 E RamBoostManagerService: mCpuUsed: 1.1759758
06-03 12:10:25.842  1142  1267 D AlarmManager: waitForAlarm result:8currentTime=1780503025842, elapsedRealtime=268896404
06-03 12:10:25.843  1142  1267 D AlarmManagerService: set alarm to kernel: 268967.375000000, type=2 
06-03 12:10:25.844  1142  1267 D AlarmManagerService: set alarm to kernel: 268930.561000000, type=3 
06-03 12:10:26.489  1142  3887 D ActivityManager: Skip enqueue broadcast because no receiver with Intent { act=android.intent.action.SIG_STR flg=0x10 (has extras) }
06-03 12:10:26.489  1486  1521 D SignalStrengthUtils: updateDateType-> type = 13
06-03 12:10:26.489  1486  1521 D UniStatusBarMobileIconCtrlImpl(1): mDataNetType not Override 13
06-03 12:10:26.492  1486  1521 D NetworkController.MobileSignalController(1)[73006201]: isWifiConnecteds() :true, mCurrentState.dataSim :true, isDataDisabled :false, DDS subId :1, mUpdateFromDataChange :false, mCurrentState.dataConnected : true, mCurrentState.isDefault : false
06-03 12:10:26.493  1486  1486 D StatusBarSignalPolicy: SetMobileIMSIndicators [1]:mMobileStates = [MobileIconState(subId=1, strengthId=1282, showTriangle=true, roaming=false, typeId=2131233337, visible=true, dataConnected=true, mobileImsId=2131232756, grey = GREY, is5gNet=false)]
06-03 12:10:26.497  1486  1486 D StatusBarIconController: matchCards: mccMnc=37002, false
06-03 12:10:26.498  1486  1486 D StatusBarIconController: matchCards: mccMnc=37002, false
06-03 12:10:26.501  1486  1486 D StatusBarIconController: matchCards: mccMnc=37002, false
06-03 12:10:26.501  1486  1486 D StatusBarIconController: matchCards: mccMnc=37002, false
06-03 12:10:26.501  1486  1486 D StatusBarIconController: matchCards: mccMnc=37002, true
06-03 12:10:28.012  1142  1276 I InputReader: processEventsLocked: type=1 Count=4 code=706 value=1 deviceId=1 when=99850448468000
06-03 12:10:28.014  1142  1276 D InputReader: processKey call dispatcher down=1
06-03 12:10:28.016  1142  1276 D InputReader: processKey call dispatcher down=0
06-03 12:10:28.021  1142  1276 D WindowManager: @@@interceptKeyTq...TAP...KeyEvent = KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_TAP, scanCode=706, metaState=0, flags=0x8, repeatCount=0, eventTime=99850448468000, downTime=99850448468000, deviceId=6, source=0x101, displayId=-1 }
06-03 12:10:28.022  1142  1276 D WindowManager: @@@interceptKeyTq...TAP...KeyEvent = KeyEvent { action=ACTION_UP, keyCode=KEYCODE_TAP, scanCode=706, metaState=0, flags=0x8, repeatCount=0, eventTime=99850448520000, downTime=99850448468000, deviceId=6, source=0x101, displayId=-1 }
06-03 12:10:28.038  1142  1276 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.sendBroadcast:1220 com.android.server.policy.PhoneWindowManager.interceptKeyBeforeQueueing:4758 com.android.server.policy.UnisocPhoneWindowManager.interceptKeyBeforeQueueing:388 com.android.server.wm.InputManagerCallback.interceptKeyBeforeQueueing:149 com.android.server.input.InputManagerService.interceptKeyBeforeQueueing:2533 
06-03 12:10:28.039  1142  1276 V BroadcastQueue: Enqueuing BroadcastRecord{c679090 com.android.systemui.doze.pulse/u0} from uid 1000 pid 1142 for 1 receivers
06-03 12:10:28.042  1486  1486 E SprdActivityDebugConfigsUtilImpl: : get Debug Configs
06-03 12:10:28.043  1486  1557 D SensorManager: registerListenerImpl sensor = {Sensor name="prox_sip3510", vendor="SI-IN", version=1, type=8, maxRange=5.0, resolution=1.0, power=0.15, minDelay=0}, delayUs = 200000, latencyUs = 0, listener = com.android.systemui.util.sensors.ThresholdSensorImpl$1@60586e8
06-03 12:10:28.044  1142  3887 D PowerManagerServiceEx: isScreenOnBlockedLocked
06-03 12:10:28.049   624   624 D SensorHub: SPRD[807]batch::handle[108], flags[0], period_ns[200000000], timeout[0]
06-03 12:10:28.050   624   624 D SensorHub: SPRD[751]setEnable::handle[108], enabled[1]
06-03 12:10:28.104  1142  3887 V AlarmManager: set(null) : type=2 listener=android.app.IAlarmListener$Stub$Proxy@5849d89 listenerTag=doze_time_tick workSource=null callingPackage=com.android.systemui callingUid=10245 triggerAtTime=268930562 win=0 tElapsed=268930562 maxElapsed=268930562 interval=0 flags=0x9
06-03 12:10:28.105  1142  3887 D AlarmManagerService: set alarm to kernel: 268930.562000000, type=2 
06-03 12:10:28.105  1142  3887 D AlarmManagerService: set alarm to kernel: 268930.561000000, type=3 
06-03 12:10:28.108  1486  1557 D SensorManager: unregisterListenerImpl sensor = null, listener = com.android.systemui.util.sensors.ThresholdSensorImpl$1@60586e8
06-03 12:10:28.109   624   624 D SensorHub: SPRD[751]setEnable::handle[108], enabled[0]
06-03 12:10:28.161  1142  3896 D PowerManagerServiceEx: isScreenOnBlockedLocked
06-03 12:10:28.169  1142  1207 I DisplayPowerController2[0]: Blocking screen on until initial contents have been drawn.
06-03 12:10:28.180  1486  1911 D KeyguardService: onScreenTurningOn
06-03 12:10:28.181  1486  1911 D KeyguardService: begin KeyguardDrawnCallback#onDrawn
06-03 12:10:28.181  1142  1207 I DisplayBrightnessStrategySelector: Changing the DisplayBrightnessStrategy from ScreenOffBrightnessStrategy toDozeBrightnessStrategy for display 0
06-03 12:10:28.182  1486  1557 D SensorManager: registerListenerImpl sensor = {Sensor name="prox_sip3510", vendor="SI-IN", version=1, type=8, maxRange=5.0, resolution=1.0, power=0.15, minDelay=0}, delayUs = 20000, latencyUs = 0, listener = com.android.systemui.util.sensors.ThresholdSensorImpl$1@dabb12d
06-03 12:10:28.184   624   624 D SensorHub: SPRD[807]batch::handle[108], flags[0], period_ns[20000000], timeout[0]
06-03 12:10:28.184   624   624 D SensorHub: SPRD[751]setEnable::handle[108], enabled[1]
06-03 12:10:28.194  1142  1207 V DisplayPowerController2[0]: Brightness [0.48818898] reason changing to: 'doze', previous reason: 'screen_off'.
06-03 12:10:28.194  1142  1207 I DisplayPowerController2[0]: BrightnessEvent: disp=0, physDisp=local:4619827259835644672, brt=0.48818898, initBrt=0.0, rcmdBrt=NaN, preBrt=NaN, lux=0.0, preLux=0.0, hbmMax=1.0, hbmMode=off, rbcStrength=50, thrmMax=1.0, powerFactor=0.7, wasShortTermModelActive=false, flags=, reason=doze, autoBrightness=true, strategy=DozeBrightnessStrategy
06-03 12:10:28.198  1142  1388 D PowerManagerServiceEx: setWakeUpReason wakeUpReason-1
06-03 12:10:28.198  1142  1388 I PowerManagerService: onDisplayStateChange is Dreaming 
06-03 12:10:28.198  1486  1486 D KeyguardService: finish KeyguardDrawnCallback#onDrawn
06-03 12:10:28.201   638   638 D PowerHAL: enter power::setMode
06-03 12:10:28.201   638   638 D PowerHAL: PowerSessionManager::updateHintMode: mode: INTERACTIVE, enabled: 1
06-03 12:10:28.201   638   638 D PowerHAL: PowerSessionManager::updateHintMode resValue = 0
06-03 12:10:28.201   638   638 D PowerHAL: Enter power_set_interactive: 1
06-03 12:10:28.201   638   638 E PowerHAL: scene_id_to_string(2147418162, 0) fail
06-03 12:10:28.202   638   638 D PowerHAL: ###Exit screen_off scene bgn###
06-03 12:10:28.202   638   638 D PowerHAL: ###Exit screen_off scene end###
06-03 12:10:28.202   638   638 D PowerHAL: Exit power_set_interactive: 1
06-03 12:10:28.202  1142  1182 D WindowManager: isSupportDynamicNavbar user0, navBarMode = 0, is3buttonModeNavbar = true
06-03 12:10:28.203   654   654 D SurfaceFlinger: Setting power mode 2 on display 4619827259835644672
06-03 12:10:28.203  1142  1181 I DisplayDeviceRepository: Display device changed state: "Pantalla integrada", ON
06-03 12:10:28.205  1142  1182 I DisplayDevice: [0] Layerstack set to 0 for local:4619827259835644672
06-03 12:10:28.206  1142  1181 I InputManager-JNI: Viewport [0] to add: local:4619827259835644672, isActive: true
06-03 12:10:28.208  1142  1276 I InputReader: Reconfiguring input devices, changes=DISPLAY_INFO
06-03 12:10:28.208  1142  1276 I InputReader: Device reconfigured: id=6, name='omnivision_tcm_touch', size 1080x2400, orientation 0, mode 1, display id 0
06-03 12:10:28.215  1142  1182 D WindowManager: isSupportDynamicNavbar user0, navBarMode = 0, is3buttonModeNavbar = true
06-03 12:10:28.216  1142  2037 D CompatibilityChangeReporter: Compat change id reported: 170503758; UID 10486; state: ENABLED
06-03 12:10:28.219  1486  1521 D UniBrightnessControllerImpl: refreshSettingsValue: mIsExtraBrightnessOn = 0, mIsHbmOpen = 0
06-03 12:10:28.220  1142  5232 D AlarmManagerService: set alarm to kernel: 268930.562000000, type=2 
06-03 12:10:28.220  1142  5232 D AlarmManagerService: set alarm to kernel: 268930.561000000, type=3 
06-03 12:10:28.220  8053  8053 I NearbyDiscovery: (REDACTED) FastPairDisplayObserver: %s -> %s
06-03 12:10:28.221  8053  8282 I NearbyDiscovery: (REDACTED) PureOffloadFastPairScanner: eventType=%s, isInternalReq=%s, isScanning=%s, isScanningAllowed=%s
06-03 12:10:28.222  8053  8282 I NearbyDiscovery: (REDACTED) ApFastPairScanner: isScreenOn=%s, isLocationEnabled=%s, disableLocationRequirement=%s, isDiscoveryScanningEnabled=%s, during24GhzWifiWarmingUpPeriod=%s
06-03 12:10:28.222  8053  8282 D BluetoothAdapter: isLeEnabled(): BLE_ON
06-03 12:10:28.222  8053  8282 I NearbyDiscovery: (REDACTED) ApFastPairScanner: eventType=%s, intReq=%s, scanning=%s, scanAllowed=%s, bleEnabled=%s, lockScanRate=%s, startScanningByLowPowerMode=%s
06-03 12:10:28.222  1142  1181 D SensorManager: unregisterListenerImpl sensor = null, listener = com.android.server.display.mode.DisplayModeDirector$BrightnessObserver$LightSensorEventListener@4ec5f22
06-03 12:10:28.223  1142  1182 D WindowManager: isSupportDynamicNavbar user0, navBarMode = 0, is3buttonModeNavbar = true
06-03 12:10:28.242  3471  3471 I PkDeviceHelper: PkDeviceHelper.refreshDevices():87 refreshing devices
06-03 12:10:28.257  1142  1182 D WindowManager: isSupportDynamicNavbar user0, navBarMode = 0, is3buttonModeNavbar = true
06-03 12:10:28.259  1142  3887 D UnisocDisplayDeviceConfigImpl:  useHighResolution screenBrightnessMax=0 PowerManager.BRIGHTNESS_ON=255
06-03 12:10:28.259  1142  3887 D UnisocDisplayDeviceConfigImpl:  useHighResolution screenBrightnessMax=0 PowerManager.BRIGHTNESS_ON=255
06-03 12:10:28.259  1142  3887 D UnisocDisplayDeviceConfigImpl:  useHighResolution screenBrightnessMax=0 PowerManager.BRIGHTNESS_ON=255
06-03 12:10:28.259  1142  3887 D DisplayDeviceConfig: loadBrightnessRampsFromConfigXml feature not open, read normal ramp rate
06-03 12:10:28.259  1142  3887 D DisplayDeviceConfig: loadBrightnessRampsFromConfigXml RampFastIncrease is 1.0 ,RampSlowIncrease is 0.38976377
06-03 12:10:28.261  1142  1179 D SensorManager: registerListenerImpl sensor = {Sensor name="Device Orientation (WAKE_UP)", vendor="Sprd Group Ltd.", version=1, type=27, maxRange=3.0, resolution=1.0, power=0.17, minDelay=0}, delayUs = 66667, latencyUs = 0, listener = com.android.server.wm.WindowOrientationListener$OrientationSensorJudge@bcb86d5
06-03 12:10:28.261  1142  3887 D UnisocDisplayDeviceConfigImpl:  useHighResolution screenBrightnessMax=0 PowerManager.BRIGHTNESS_ON=255
06-03 12:10:28.262  1142  3887 D UnisocDisplayDeviceConfigImpl:  useHighResolution screenBrightnessMax=0 PowerManager.BRIGHTNESS_ON=255
06-03 12:10:28.262  1142  3887 D UnisocDisplayDeviceConfigImpl:  useHighResolution screenBrightnessMax=0 PowerManager.BRIGHTNESS_ON=255
06-03 12:10:28.262  1142  3887 D DisplayDeviceConfig: loadBrightnessRampsFromConfigXml feature not open, read normal ramp rate
06-03 12:10:28.262  1142  3887 D DisplayDeviceConfig: loadBrightnessRampsFromConfigXml RampFastIncrease is 1.0 ,RampSlowIncrease is 0.38976377
06-03 12:10:28.263  1142  1207 I DisplayPowerController2[0]: Unblocked screen on after 92 ms
06-03 12:10:28.264  1486  1486 D UniBrightnessControllerImpl: nit 53.797188 changes to sliderVal 22602.434, put 23 into settings
06-03 12:10:28.264  1486  1486 D CentralSurfaces.BrightnessController: updateSlider: no change
06-03 12:10:28.412   621 18741 I SPRDHWComposer: Excessive delay in drm_blank(): 208ms, dpms_value:0
06-03 12:10:28.414   654   654 D SurfaceFlinger: Finished setting power mode 2 on display 4619827259835644672
06-03 12:10:28.414  1142  1388 D SurfaceControl: Excessive delay in setPowerMode()
06-03 12:10:28.415  1142  1181 I DisplayDeviceRepository: Display device changed state: "Pantalla integrada", ON
06-03 12:10:28.416   654   654 I Layer   : fillInputInfo layer:NavigationBar0#75, visible=0 (hasInputInfo:1, isHidden:1, alpha:1.000000, parent:a175bf3 NavigationBar0#69,parenthidden:1, parentalpha:1.000000, mBuffer:1, mSidebandStream:0,hasSomethingToDraw:1, hasEffect:0, fillsColor:0, drawShadows:0, hasBlur:0)
06-03 12:10:28.417  1142  1207 D PowerManagerServiceEx: isScreenOnBlockedLocked
06-03 12:10:28.421  1142  1182 D WindowManager: isSupportDynamicNavbar user0, navBarMode = 0, is3buttonModeNavbar = true
06-03 12:10:28.425   621 18741 D SPRDHWComposer: HWC Range:1, HWC_Transfer:4
06-03 12:10:28.426   621 18741 D SPRDHWComposer: SprdDrm:: getActiveConfig: 1
06-03 12:10:28.426   621 18741 D SPRDHWComposer: HWCDisplay::get_display_attribute <601>: config = 0
06-03 12:10:28.426   621 18741 I SPRDHWComposer: SprdDrm:: setActiveConfig: 0, DisplayType:0
06-03 12:10:28.426   621 18741 I SPRDHWComposer: Create blob_id: 180
06-03 12:10:28.426   654   823 W HWComposer: Ignoring duplicate VSYNC event from HWC for display 4619827259835644672 (t=99850861426000)
06-03 12:10:28.427   629   629 D LIGHTS  : func:write_int, path=/sys/class/backlight/sprd_backlight/brightness, value=1000
06-03 12:10:28.428   629   629 D LIGHTS  : func:write_int ro.build.description : manila_g-user 14 UOAS34.216-174-6-4 affe89 release-keys 
06-03 12:10:28.431  1486  1702 D BLASTBufferQueue: [VRI[NotificationShade]#315](f:0,a:2) PendingRelease=1, PendingBuffersToHold=1, SyncedFrameNumbers=0, lacfnr:2, lapfnr:2
06-03 12:10:28.431  1486  1702 D BLASTBufferQueue: [VRI[NotificationShade]#315](f:0,a:2) PendingRelease=1, PendingBuffersToHold=1, SyncedFrameNumbers=0, lacfnr:2, lapfnr:2
06-03 12:10:28.431  1486  1702 D BLASTBufferQueue: [VRI[StatusBar]#5](f:0,a:2) PendingRelease=1, PendingBuffersToHold=1, SyncedFrameNumbers=0, lacfnr:12151, lapfnr:12151
06-03 12:10:28.431  1486  1702 D BLASTBufferQueue: [VRI[StatusBar]#5](f:0,a:2) PendingRelease=1, PendingBuffersToHold=1, SyncedFrameNumbers=0, lacfnr:12151, lapfnr:12151
06-03 12:10:28.432   957  1134 D refnotify: refnotify_parse_event: SOURCE = sysfs!
06-03 12:10:28.433   957  1133 D refnotify: status : awake 
06-03 12:10:28.435   957   957 D refnotify: RefNotify Refnotify_Recv_Cmd: wait for modem notify event ...
06-03 12:10:28.435   957   957 D refnotify: RefNotify ready to do cmd 
06-03 12:10:28.435   957   957 D refnotify: RefNotify_DoCmd, 0 
06-03 12:10:28.435   957   957 D refnotify: RefNotify_DoFreqCmd: clk = 0, divisor = 0, type = 4
06-03 12:10:28.435   957   957 D refnotify: RefNotify_write: p1 = 1, p2 = 0!
06-03 12:10:28.436   957   957 D refnotify: RefNotify_write: echo 1 > /sys/class/display/dphy0/ssc
06-03 12:10:28.468  1486  1702 D BLASTBufferQueue: [VRI[NotificationShade]#315](f:0,a:3) PendingRelease=2, PendingBuffersToHold=1, SyncedFrameNumbers=0, lacfnr:3, lapfnr:3
06-03 12:10:28.468  1486  1702 D BLASTBufferQueue: [VRI[NotificationShade]#315](f:0,a:2) PendingRelease=1, PendingBuffersToHold=1, SyncedFrameNumbers=0, lacfnr:3, lapfnr:3
06-03 12:10:28.483   621 18741 D SPRDHWComposer: HWC Range:1, HWC_Transfer:4
06-03 12:10:28.485  1486  1702 D BLASTBufferQueue: [VRI[NotificationShade]#315](f:0,a:4) PendingRelease=2, PendingBuffersToHold=1, SyncedFrameNumbers=0, lacfnr:5, lapfnr:5
06-03 12:10:28.485  1486  1702 D BLASTBufferQueue: [VRI[NotificationShade]#315](f:0,a:3) PendingRelease=1, PendingBuffersToHold=1, SyncedFrameNumbers=0, lacfnr:5, lapfnr:5
06-03 12:10:28.491  1142  3893 D ActivityManager: Skip enqueue broadcast because no receiver with Intent { act=android.intent.action.SIG_STR flg=0x10 (has extras) }
06-03 12:10:28.491  1486  1521 D SignalStrengthUtils: updateDateType-> type = 13
06-03 12:10:28.492  1486  1521 D UniStatusBarMobileIconCtrlImpl(1): mDataNetType not Override 13
06-03 12:10:28.494  1486  1521 D NetworkController.MobileSignalController(1)[73006201]: isWifiConnecteds() :true, mCurrentState.dataSim :true, isDataDisabled :false, DDS subId :1, mUpdateFromDataChange :false, mCurrentState.dataConnected : true, mCurrentState.isDefault : false
06-03 12:10:28.496  1486  1486 D StatusBarSignalPolicy: SetMobileIMSIndicators [1]:mMobileStates = [MobileIconState(subId=1, strengthId=1282, showTriangle=true, roaming=false, typeId=2131233337, visible=true, dataConnected=true, mobileImsId=2131232756, grey = GREY, is5gNet=false)]
06-03 12:10:28.499  1486  1486 D StatusBarIconController: matchCards: mccMnc=37002, false
06-03 12:10:28.500  1486  1486 D StatusBarIconController: matchCards: mccMnc=37002, false
06-03 12:10:28.501  1486  1486 D StatusBarIconController: matchCards: mccMnc=37002, false
06-03 12:10:28.501  1486  1486 D StatusBarIconController: matchCards: mccMnc=37002, false
06-03 12:10:28.501  1486  1486 D StatusBarIconController: matchCards: mccMnc=37002, true
